item,value
selected_threshold,0.6
threshold_graph_edges,473
strongest_roi_1,42
strongest_roi_2,43
strongest_correlation,0.953958
weakest_roi_1,82
weakest_roi_2,95
weakest_correlation,-0.000000
threshold_graph_density,0.070915
