item,value
selected_threshold,0.6
threshold_graph_edges,160
strongest_roi_1,42
strongest_roi_2,43
strongest_correlation,0.918019
weakest_roi_1,92
weakest_roi_2,95
weakest_correlation,-0.000020
threshold_graph_density,0.023988
